"userId","movieId","rating","year","y"
54,2424,3,1998,-0.490885934888164
54,1213,3,1990,-0.490885934888164
54,379,4,1994,0.509114065111836
54,1954,5,1976,1.50911406511184
54,306,1,1994,-2.49088593488816
54,671,2,1996,-1.49088593488816
54,1299,3,1984,-0.490885934888164
54,2470,4,1986,0.509114065111836
54,2524,5,1974,1.50911406511184
54,2642,1,1983,-2.49088593488816
54,1234,4,1973,0.509114065111836
54,318,5,1994,1.50911406511184
54,2728,4,1960,0.509114065111836
54,5060,4,1970,0.509114065111836
54,541,3,1982,-0.490885934888164
54,1702,2,1997,-1.49088593488816
54,2717,3,1989,-0.490885934888164
54,2795,4,1983,0.509114065111836
54,18,3,1995,-0.490885934888164
54,2643,4,1987,0.509114065111836
54,3098,4,1984,0.509114065111836
54,1358,5,1996,1.50911406511184
54,3977,3,2000,-0.490885934888164
54,3952,5,2000,1.50911406511184
54,3386,5,1991,1.50911406511184
54,236,3,1995,-0.490885934888164
54,2707,4,1999,0.509114065111836
54,2393,4,1998,0.509114065111836
54,296,5,1994,1.50911406511184
54,1088,3,1987,-0.490885934888164
54,2724,2,1999,-1.49088593488816
54,1073,3,1971,-0.490885934888164
54,3082,3,1999,-0.490885934888164
54,10,4,1995,0.509114065111836
54,2640,5,1978,1.50911406511184
54,1950,3,1967,-0.490885934888164
54,1881,3,1998,-0.490885934888164
54,1845,2,1998,-1.49088593488816
54,1259,4,1986,0.509114065111836
54,1841,2,1998,-1.49088593488816
54,2243,2,1987,-1.49088593488816
54,2378,3,1984,-0.490885934888164
54,2420,5,1984,1.50911406511184
54,1801,4,1998,0.509114065111836
54,89,4,1995,0.509114065111836
54,1752,3,1998,-0.490885934888164
54,474,4,1993,0.509114065111836
54,1356,5,1996,1.50911406511184
54,1408,4,1992,0.509114065111836
54,2278,3,1998,-0.490885934888164
54,2255,3,1982,-0.490885934888164
54,2501,3,1999,-0.490885934888164
54,3481,2,2000,-1.49088593488816
54,708,3,1996,-0.490885934888164
54,1292,2,1979,-1.49088593488816
54,1488,3,1997,-0.490885934888164
54,6,3,1995,-0.490885934888164
54,1409,3,1996,-0.490885934888164
54,1909,4,1998,0.509114065111836
54,1370,5,1990,1.50911406511184
54,2259,3,1984,-0.490885934888164
54,2529,4,1968,0.509114065111836
54,2094,4,1991,0.509114065111836
54,2352,4,1983,0.509114065111836
54,585,3,1995,-0.490885934888164
54,2908,3,1999,-0.490885934888164
54,479,4,1993,0.509114065111836
54,921,2,1982,-1.49088593488816
54,3388,3,1987,-0.490885934888164
54,2792,3,1982,-0.490885934888164
54,2475,3,1986,-0.490885934888164
54,2617,4,1999,0.509114065111836
54,380,4,1994,0.509114065111836
54,785,3,1996,-0.490885934888164
54,2794,2,1985,-1.49088593488816
54,2109,3,1979,-0.490885934888164
54,2467,4,1986,0.509114065111836
54,2118,4,1983,0.509114065111836
54,1590,3,1997,-0.490885934888164
54,2088,2,1980,-1.49088593488816
54,3194,4,1973,0.509114065111836
54,4005,4,1987,0.509114065111836
54,2458,2,1986,-1.49088593488816
54,3219,4,1990,0.509114065111836
54,4007,4,1987,0.509114065111836
54,348,3,1994,-0.490885934888164
54,544,2,1993,-1.49088593488816
54,2787,4,1985,0.509114065111836
54,3401,3,1985,-0.490885934888164
54,3698,3,1987,-0.490885934888164
54,2826,3,1999,-0.490885934888164
54,34,2,1995,-1.49088593488816
54,2518,3,1982,-0.490885934888164
54,2735,3,1986,-0.490885934888164
54,2513,3,1989,-0.490885934888164
54,1405,2,1996,-1.49088593488816
54,2496,3,1999,-0.490885934888164
54,2858,5,1999,1.50911406511184
54,2718,3,1999,-0.490885934888164
54,1288,5,1984,1.50911406511184
54,597,3,1990,-0.490885934888164
54,3387,3,1989,-0.490885934888164
54,2950,2,1980,-1.49088593488816
54,2942,4,1983,0.509114065111836
54,1653,3,1997,-0.490885934888164
54,2779,5,1978,1.50911406511184
54,1401,2,1996,-1.49088593488816
54,1997,5,1973,1.50911406511184
54,1204,4,1962,0.509114065111836
54,135,2,1996,-1.49088593488816
54,3101,4,1987,0.509114065111836
54,3420,4,1979,0.509114065111836
54,3403,3,1980,-0.490885934888164
54,153,4,1995,0.509114065111836
54,1201,4,1966,0.509114065111836
54,3445,3,1978,-0.490885934888164
54,4009,3,1988,-0.490885934888164
54,21,2,1995,-1.49088593488816
54,1148,3,1993,-0.490885934888164
54,1952,5,1969,1.50911406511184
54,750,3,1964,-0.490885934888164
54,3654,3,1961,-0.490885934888164
54,3354,4,2000,0.509114065111836
54,3264,3,1992,-0.490885934888164
54,2599,3,1999,-0.490885934888164
54,608,5,1996,1.50911406511184
54,1196,4,1980,0.509114065111836
54,2053,3,1992,-0.490885934888164
54,25,2,1995,-1.49088593488816
54,360,2,1994,-1.49088593488816
54,1297,3,1985,-0.490885934888164
54,339,4,1995,0.509114065111836
54,2851,3,1980,-0.490885934888164
54,586,3,1990,-0.490885934888164
54,3006,5,1999,1.50911406511184
54,2391,5,1998,1.50911406511184
54,748,4,1996,0.509114065111836
54,52,4,1995,0.509114065111836
54,1130,4,1980,0.509114065111836
54,1128,4,1980,0.509114065111836
54,2791,5,1980,1.50911406511184
54,1376,5,1986,1.50911406511184
54,1527,4,1997,0.509114065111836
54,2253,3,1992,-0.490885934888164
54,2054,4,1989,0.509114065111836
54,2301,3,1981,-0.490885934888164
54,1242,5,1989,1.50911406511184
54,3384,5,1974,1.50911406511184
54,1883,4,1998,0.509114065111836
54,3362,4,1975,0.509114065111836
54,2881,4,1999,0.509114065111836
54,1459,3,1997,-0.490885934888164
54,329,4,1994,0.509114065111836
54,3308,3,1984,-0.490885934888164
54,2132,4,1966,0.509114065111836
54,1395,4,1987,0.509114065111836
54,1388,3,1978,-0.490885934888164
54,3527,5,1987,1.50911406511184
54,2951,3,1964,-0.490885934888164
54,1215,4,1993,0.509114065111836
54,11,5,1995,1.50911406511184
54,2802,2,1988,-1.49088593488816
54,3274,3,1992,-0.490885934888164
54,3244,4,1977,0.509114065111836
54,2371,3,1985,-0.490885934888164
54,1079,4,1988,0.509114065111836
54,3052,3,1999,-0.490885934888164
54,1307,4,1989,0.509114065111836
54,410,3,1993,-0.490885934888164
54,1994,4,1982,0.509114065111836
54,1203,4,1957,0.509114065111836
54,3451,4,1967,0.509114065111836
54,494,4,1996,0.509114065111836
54,539,4,1993,0.509114065111836
54,836,2,1996,-1.49088593488816
54,3578,4,2000,0.509114065111836
54,2872,4,1981,0.509114065111836
54,830,2,1996,-1.49088593488816
54,1968,3,1985,-0.490885934888164
54,3836,4,1970,0.509114065111836
54,2471,3,1988,-0.490885934888164
54,3107,3,1991,-0.490885934888164
54,2422,3,1989,-0.490885934888164
54,3108,2,1991,-1.49088593488816
54,3685,4,1985,0.509114065111836
54,3708,3,1984,-0.490885934888164
54,2527,4,1973,0.509114065111836
54,2526,3,1979,-0.490885934888164
54,223,5,1994,1.50911406511184
54,3507,4,1968,0.509114065111836
54,3710,3,1988,-0.490885934888164
54,849,3,1996,-0.490885934888164
54,196,4,1995,0.509114065111836
54,2401,4,1985,0.509114065111836
54,799,4,1996,0.509114065111836
54,39,2,1995,-1.49088593488816
54,2311,3,1984,-0.490885934888164
54,160,3,1995,-0.490885934888164
54,3074,3,1972,-0.490885934888164
54,1272,2,1970,-1.49088593488816
54,2581,3,1999,-0.490885934888164
54,1367,3,1996,-0.490885934888164
54,3635,3,1977,-0.490885934888164
54,2889,2,1999,-1.49088593488816
54,2568,1,1999,-2.49088593488816
54,2561,3,1999,-0.490885934888164
54,2537,2,1979,-1.49088593488816
54,5,3,1995,-0.490885934888164
54,2457,4,1986,0.509114065111836
54,1625,4,1997,0.509114065111836
54,3634,4,1964,0.509114065111836
54,3712,4,1991,0.509114065111836
54,1135,3,1980,-0.490885934888164
54,2997,4,1999,0.509114065111836
54,3638,2,1979,-1.49088593488816
54,3649,3,1980,-0.490885934888164
54,3683,3,1984,-0.490885934888164
54,454,4,1993,0.509114065111836
54,2021,1,1984,-2.49088593488816
54,3704,3,1985,-0.490885934888164
54,1479,2,1997,-1.49088593488816
54,719,3,1996,-0.490885934888164
54,2993,4,1965,0.509114065111836
54,1485,4,1997,0.509114065111836
54,1396,4,1992,0.509114065111836
54,2058,3,1998,-0.490885934888164
54,1047,3,1996,-0.490885934888164
54,3812,4,1972,0.509114065111836
54,3529,3,1981,-0.490885934888164
54,2105,3,1982,-0.490885934888164
54,1320,4,1992,0.509114065111836
54,1603,4,1997,0.509114065111836
54,357,3,1994,-0.490885934888164
54,3769,4,1974,0.509114065111836
54,562,2,1995,-1.49088593488816
54,367,4,1994,0.509114065111836
54,3702,3,1979,-0.490885934888164
54,3877,2,1984,-1.49088593488816
54,3697,4,1990,0.509114065111836
54,2918,4,1986,0.509114065111836
54,3984,3,1971,-0.490885934888164
54,1407,3,1996,-0.490885934888164
54,2194,4,1987,0.509114065111836
54,3869,4,1991,0.509114065111836
54,2948,4,1963,0.509114065111836
54,2012,4,1990,0.509114065111836
54,3255,4,1992,0.509114065111836
54,2659,4,1982,0.509114065111836
54,2987,5,1988,1.50911406511184
54,1089,5,1992,1.50911406511184
54,3176,3,1999,-0.490885934888164
54,885,2,1996,-1.49088593488816
54,3504,3,1976,-0.490885934888164
54,1784,1,1997,-2.49088593488816
54,3551,4,1976,0.509114065111836
54,3591,4,1983,0.509114065111836
54,17,2,1995,-1.49088593488816
54,3724,4,1978,0.509114065111836
54,2100,4,1984,0.509114065111836
54,3727,4,1987,0.509114065111836
54,3175,4,1999,0.509114065111836
54,3733,5,1973,1.50911406511184
54,2522,3,1977,-0.490885934888164
54,1214,5,1979,1.50911406511184
54,2521,3,1974,-0.490885934888164
54,2804,5,1983,1.50911406511184
54,612,2,1996,-1.49088593488816
54,3763,4,1986,0.509114065111836
54,20,3,1995,-0.490885934888164
54,798,2,1996,-1.49088593488816
54,1173,1,1989,-2.49088593488816
54,786,4,1996,0.509114065111836
54,3735,3,1973,-0.490885934888164
54,1013,3,1961,-0.490885934888164
54,2520,4,1970,0.509114065111836
54,800,3,1996,-0.490885934888164
54,3740,4,1986,0.509114065111836
54,3633,3,1969,-0.490885934888164
54,316,3,1994,-0.490885934888164
54,1247,5,1967,1.50911406511184
54,2616,3,1990,-0.490885934888164
54,1120,4,1996,0.509114065111836
54,1230,3,1977,-0.490885934888164
54,2852,3,1984,-0.490885934888164
54,1375,4,1984,0.509114065111836
54,457,5,1993,1.50911406511184
54,2762,5,1999,1.50911406511184
54,3087,3,1988,-0.490885934888164
54,2174,4,1988,0.509114065111836
54,640,2,1996,-1.49088593488816
54,1186,4,1989,0.509114065111836
54,2701,2,1999,-1.49088593488816
54,225,4,1994,0.509114065111836
54,3068,4,1982,0.509114065111836
54,2947,5,1964,1.50911406511184
54,3041,2,1984,-1.49088593488816
54,1210,3,1983,-0.490885934888164
54,3040,3,1979,-0.490885934888164
54,3029,4,1981,0.509114065111836
54,3868,5,1988,1.50911406511184
54,3017,3,1987,-0.490885934888164
54,1674,4,1985,0.509114065111836
54,1393,5,1996,1.50911406511184
54,1091,2,1989,-1.49088593488816
54,1663,3,1981,-0.490885934888164
54,1347,4,1984,0.509114065111836
54,1373,3,1989,-0.490885934888164
54,122,2,1992,-1.49088593488816
54,3760,4,1977,0.509114065111836
54,1566,4,1997,0.509114065111836
54,2321,4,1998,0.509114065111836
54,3152,3,1971,-0.490885934888164
54,1848,3,1997,-0.490885934888164
54,3129,1,1999,-2.49088593488816
54,1974,3,1980,-0.490885934888164
54,695,3,1996,-0.490885934888164
54,3959,5,1960,1.50911406511184
54,1690,3,1997,-0.490885934888164
54,3102,4,1985,0.509114065111836
54,252,3,1994,-0.490885934888164
54,1438,4,1997,0.509114065111836
54,1372,4,1991,0.509114065111836
54,3536,3,2000,-0.490885934888164
54,581,4,1995,0.509114065111836
54,1228,3,1980,-0.490885934888164
54,1082,4,1972,0.509114065111836
54,1207,4,1962,0.509114065111836
54,3608,3,1985,-0.490885934888164
54,3927,4,1966,0.509114065111836
54,2428,4,1998,0.509114065111836
54,3253,4,1992,0.509114065111836
54,2173,2,1988,-1.49088593488816
54,368,3,1994,-0.490885934888164
54,1487,3,1997,-0.490885934888164
54,1552,3,1997,-0.490885934888164
54,861,4,1992,0.509114065111836
54,1970,2,1987,-1.49088593488816
54,1912,3,1998,-0.490885934888164
54,2344,3,1985,-0.490885934888164
54,2706,2,1999,-1.49088593488816
54,2369,3,1985,-0.490885934888164
54,16,2,1995,-1.49088593488816
54,2144,4,1984,0.509114065111836
54,1240,5,1984,1.50911406511184
54,1680,3,1998,-0.490885934888164
54,3448,4,1987,0.509114065111836
54,3501,3,1985,-0.490885934888164
54,2336,4,1998,0.509114065111836
54,733,4,1996,0.509114065111836
54,589,5,1991,1.50911406511184
54,95,2,1996,-1.49088593488816
54,2688,2,1999,-1.49088593488816
54,2245,4,1988,0.509114065111836
54,3671,5,1974,1.50911406511184
54,110,5,1995,1.50911406511184
54,3421,4,1978,0.509114065111836
54,2264,4,1989,0.509114065111836
54,2605,3,1999,-0.490885934888164
54,2263,3,1988,-0.490885934888164
54,272,2,1994,-1.49088593488816
54,2374,3,1986,-0.490885934888164
54,2376,3,1985,-0.490885934888164
54,1041,3,1996,-0.490885934888164
54,3016,4,1982,0.509114065111836
54,1377,4,1992,0.509114065111836
54,2877,4,1975,0.509114065111836
54,838,2,1996,-1.49088593488816
54,2991,4,1973,0.509114065111836
54,2989,3,1981,-0.490885934888164
54,260,4,1977,0.509114065111836
54,2763,3,1999,-0.490885934888164
54,2671,4,1999,0.509114065111836
54,2840,3,1999,-0.490885934888164
54,994,3,1996,-0.490885934888164
54,2719,3,1999,-0.490885934888164
54,2922,3,1968,-0.490885934888164
54,2528,4,1976,0.509114065111836
54,2946,5,1965,1.50911406511184
54,2382,1,1988,-2.49088593488816
54,111,3,1976,-0.490885934888164
54,2641,5,1980,1.50911406511184
54,249,2,1994,-1.49088593488816
54,2011,4,1989,0.509114065111836
54,2379,2,1985,-1.49088593488816
54,1562,3,1997,-0.490885934888164
54,1042,3,1996,-0.490885934888164
54,1616,4,1997,0.509114065111836
54,1620,4,1997,0.509114065111836
54,3937,3,1984,-0.490885934888164
54,2288,5,1982,1.50911406511184
54,1427,2,1997,-1.49088593488816
54,2413,3,1985,-0.490885934888164
54,593,5,1991,1.50911406511184
54,2455,5,1986,1.50911406511184
54,1200,5,1986,1.50911406511184
54,1587,4,1982,0.509114065111836
54,125,3,1996,-0.490885934888164
54,1639,3,1997,-0.490885934888164
54,3251,3,1985,-0.490885934888164
54,3206,3,1984,-0.490885934888164
54,303,4,1995,0.509114065111836
54,1092,3,1992,-0.490885934888164
54,3210,3,1982,-0.490885934888164
54,1113,3,1996,-0.490885934888164
54,2408,3,1988,-0.490885934888164
54,2300,4,1968,0.509114065111836
54,22,3,1995,-0.490885934888164
54,1591,3,1997,-0.490885934888164
54,204,2,1995,-1.49088593488816
54,2407,4,1985,0.509114065111836
54,1198,5,1981,1.50911406511184
54,1614,2,1997,-1.49088593488816
54,1,4,1995,0.509114065111836
54,2770,3,1999,-0.490885934888164
54,1967,3,1986,-0.490885934888164
54,377,4,1994,0.509114065111836
54,1361,4,1996,0.509114065111836
54,1594,3,1997,-0.490885934888164
54,2412,2,1990,-1.49088593488816
54,440,4,1993,0.509114065111836
54,2248,3,1989,-0.490885934888164
54,1518,4,1997,0.509114065111836
54,161,4,1995,0.509114065111836
54,2450,2,1986,-1.49088593488816
54,2449,2,1987,-1.49088593488816
54,2419,4,1986,0.509114065111836
54,2944,4,1967,0.509114065111836
54,2871,5,1972,1.50911406511184
54,36,5,1995,1.50911406511184
54,1414,3,1996,-0.490885934888164
54,2193,3,1988,-0.490885934888164
54,1219,4,1960,0.509114065111836
54,2411,2,1985,-1.49088593488816
54,3526,5,1989,1.50911406511184
54,370,3,1994,-0.490885934888164
54,1003,3,1996,-0.490885934888164
54,3204,3,1978,-0.490885934888164
54,3198,2,1973,-1.49088593488816
54,3363,4,1973,0.509114065111836
54,2399,3,1985,-0.490885934888164
54,3450,3,1993,-0.490885934888164
54,3197,3,1988,-0.490885934888164
54,2723,3,1999,-0.490885934888164
54,3203,4,1989,0.509114065111836
54,3178,4,1999,0.509114065111836
54,3524,4,1981,0.509114065111836
54,442,4,1993,0.509114065111836
54,1345,4,1976,0.509114065111836
54,2028,5,1998,1.50911406511184
54,2143,3,1985,-0.490885934888164
54,2034,2,1979,-1.49088593488816
54,2746,3,1986,-0.490885934888164
54,1920,3,1998,-0.490885934888164
54,150,3,1995,-0.490885934888164
54,2383,2,1989,-1.49088593488816
55,260,5,1977,1.50911406511184
55,1387,5,1975,1.50911406511184
55,1221,5,1974,1.50911406511184
55,969,4,1951,0.509114065111836
55,2944,4,1967,0.509114065111836
55,110,4,1995,0.509114065111836
55,203,2,1995,-1.49088593488816
55,480,4,1993,0.509114065111836
55,1923,3,1998,-0.490885934888164
55,2529,4,1968,0.509114065111836
55,2795,4,1983,0.509114065111836
55,1196,5,1980,1.50911406511184
55,1240,4,1984,0.509114065111836
55,1954,5,1976,1.50911406511184
55,3062,4,1962,0.509114065111836
55,2028,5,1998,1.50911406511184
55,1197,3,1987,-0.490885934888164
55,1198,5,1981,1.50911406511184
55,1721,5,1997,1.50911406511184
55,457,4,1993,0.509114065111836
55,2194,3,1987,-0.490885934888164
55,2947,5,1964,1.50911406511184
55,940,4,1938,0.509114065111836
55,858,5,1972,1.50911406511184
55,1287,5,1959,1.50911406511184
55,1939,3,1946,-0.490885934888164
55,1374,4,1982,0.509114065111836
55,2948,4,1963,0.509114065111836
55,2951,4,1964,0.509114065111836
55,1200,4,1986,0.509114065111836
56,45,3,1995,-0.490885934888164
56,1127,3,1989,-0.490885934888164
56,1094,4,1992,0.509114065111836
56,3006,3,1999,-0.490885934888164
56,16,3,1995,-0.490885934888164
56,322,2,1995,-1.49088593488816
56,3623,4,2000,0.509114065111836
56,1339,3,1992,-0.490885934888164
56,246,5,1994,1.50911406511184
56,441,4,1993,0.509114065111836
56,1200,3,1986,-0.490885934888164
56,5060,5,1970,1.50911406511184
56,3147,4,1999,0.509114065111836
56,3948,3,2000,-0.490885934888164
56,2762,5,1999,1.50911406511184
56,3408,4,2000,0.509114065111836
56,3160,4,1999,0.509114065111836
56,1090,4,1986,0.509114065111836
56,2028,3,1998,-0.490885934888164
56,501,3,1993,-0.490885934888164
56,1036,5,1988,1.50911406511184
56,778,4,1996,0.509114065111836
56,2917,4,1981,0.509114065111836
56,47,4,1995,0.509114065111836
56,2322,4,1998,0.509114065111836
56,3448,3,1987,-0.490885934888164
56,2710,4,1999,0.509114065111836
56,215,3,1995,-0.490885934888164
56,1594,3,1997,-0.490885934888164
56,3203,3,1989,-0.490885934888164
56,110,5,1995,1.50911406511184
56,3426,4,1991,0.509114065111836
56,3753,3,2000,-0.490885934888164
56,1266,5,1992,1.50911406511184
56,3535,5,2000,1.50911406511184
56,1542,4,1996,0.509114065111836
56,3298,2,2000,-1.49088593488816
56,4011,2,2000,-1.49088593488816
56,3285,3,2000,-0.490885934888164
56,648,4,1996,0.509114065111836
56,3996,5,2000,1.50911406511184
56,4734,4,2001,0.509114065111836
56,296,5,1994,1.50911406511184
56,3617,3,2000,-0.490885934888164
56,11,3,1995,-0.490885934888164
56,318,5,1994,1.50911406511184
56,593,5,1991,1.50911406511184
56,223,4,1994,0.509114065111836
56,3176,3,1999,-0.490885934888164
56,39,3,1995,-0.490885934888164
56,799,3,1996,-0.490885934888164
56,3316,1,2000,-2.49088593488816
56,186,2,1995,-1.49088593488816
56,3897,4,2000,0.509114065111836
56,2912,5,1999,1.50911406511184
56,3827,3,2000,-0.490885934888164
56,1617,4,1997,0.509114065111836
56,2289,3,1992,-0.490885934888164
56,1488,1,1997,-2.49088593488816
56,1208,5,1979,1.50911406511184
56,2167,3,1998,-0.490885934888164
56,1645,4,1997,0.509114065111836
56,1179,4,1990,0.509114065111836
56,724,4,1996,0.509114065111836
56,293,3,1994,-0.490885934888164
56,3102,4,1985,0.509114065111836
56,36,3,1995,-0.490885934888164
56,2401,4,1985,0.509114065111836
56,3101,3,1987,-0.490885934888164
56,3706,5,1987,1.50911406511184
56,1222,4,1987,0.509114065111836
56,368,1,1994,-2.49088593488816
56,714,2,1995,-1.49088593488816
56,4041,5,1982,1.50911406511184
56,1237,5,1957,1.50911406511184
56,50,5,1995,1.50911406511184
56,1250,4,1957,0.509114065111836
56,4701,3,2001,-0.490885934888164
56,457,2,1993,-1.49088593488816
56,177,2,1995,-1.49088593488816
56,3326,2,2000,-1.49088593488816
56,3358,4,1991,0.509114065111836
56,3505,4,1987,0.509114065111836
56,1299,3,1984,-0.490885934888164
56,2858,3,1999,-0.490885934888164
56,1784,2,1997,-1.49088593488816
56,1673,3,1997,-0.490885934888164
56,1196,5,1980,1.50911406511184
56,3509,3,1999,-0.490885934888164
56,356,4,1994,0.509114065111836
56,4034,3,2000,-0.490885934888164
56,1213,5,1990,1.50911406511184
56,1676,3,1997,-0.490885934888164
56,1089,5,1992,1.50911406511184
56,3994,4,2000,0.509114065111836
56,1639,4,1997,0.509114065111836
56,4061,2,1991,-1.49088593488816
56,4718,2,2001,-1.49088593488816
56,608,4,1996,0.509114065111836
56,3148,4,1999,0.509114065111836
56,366,3,1994,-0.490885934888164
56,529,4,1993,0.509114065111836
56,3105,2,1990,-1.49088593488816
56,2956,2,1987,-1.49088593488816
56,4239,2,2001,-1.49088593488816
56,1263,5,1978,1.50911406511184
56,1641,3,1997,-0.490885934888164
56,1242,4,1989,0.509114065111836
56,2288,4,1982,0.509114065111836
56,4226,3,2000,-0.490885934888164
56,3186,3,1999,-0.490885934888164
56,527,3,1993,-0.490885934888164
56,1061,3,1996,-0.490885934888164
56,3180,3,1999,-0.490885934888164
56,912,5,1942,1.50911406511184
56,4153,3,2001,-0.490885934888164
56,125,5,1996,1.50911406511184
56,3261,3,1992,-0.490885934888164
56,2321,3,1998,-0.490885934888164
56,1245,3,1990,-0.490885934888164
56,2890,3,1999,-0.490885934888164
56,380,3,1994,-0.490885934888164
56,266,4,1994,0.509114065111836
56,2883,2,1999,-1.49088593488816
56,991,3,1996,-0.490885934888164
56,3793,2,2000,-1.49088593488816
56,2327,4,1990,0.509114065111836
56,2355,3,1998,-0.490885934888164
56,161,2,1995,-1.49088593488816
56,1704,5,1997,1.50911406511184
56,2502,4,1999,0.509114065111836
56,2427,2,1998,-1.49088593488816
56,180,3,1995,-0.490885934888164
56,1393,5,1996,1.50911406511184
56,3910,3,2000,-0.490885934888164
56,25,4,1995,0.509114065111836
56,1227,4,1984,0.509114065111836
56,3481,3,2000,-0.490885934888164
56,3685,3,1985,-0.490885934888164
56,4720,2,2001,-1.49088593488816
56,1342,3,1992,-0.490885934888164
56,1095,5,1992,1.50911406511184
56,69,4,1995,0.509114065111836
56,3578,4,2000,0.509114065111836
56,1411,4,1996,0.509114065111836
56,164,3,1995,-0.490885934888164
56,2959,1,1999,-2.49088593488816
56,1912,3,1998,-0.490885934888164
56,1240,4,1984,0.509114065111836
56,3355,4,1999,0.509114065111836
56,4148,3,2001,-0.490885934888164
56,1265,3,1993,-0.490885934888164
56,2997,3,1999,-0.490885934888164
56,1298,4,1982,0.509114065111836
56,2291,3,1990,-0.490885934888164
56,497,2,1993,-1.49088593488816
56,647,2,1996,-1.49088593488816
56,1625,3,1997,-0.490885934888164
56,3452,3,2000,-0.490885934888164
56,3174,3,1999,-0.490885934888164
56,628,4,1996,0.509114065111836
56,1060,5,1996,1.50911406511184
56,2329,4,1998,0.509114065111836
56,2396,4,1998,0.509114065111836
56,1944,5,1953,1.50911406511184
56,3978,2,2000,-1.49088593488816
56,1059,5,1996,1.50911406511184
56,2700,4,1999,0.509114065111836
56,4238,3,2001,-0.490885934888164
56,4020,4,2000,0.509114065111836
56,4228,3,2001,-0.490885934888164
56,1923,5,1998,1.50911406511184
56,1210,3,1983,-0.490885934888164
56,4043,5,1986,1.50911406511184
56,555,5,1993,1.50911406511184
56,3916,4,2000,0.509114065111836
56,1674,4,1985,0.509114065111836
56,2478,3,1986,-0.490885934888164
56,3717,1,2000,-2.49088593488816
57,1304,5,1969,1.50911406511184
57,432,3.5,1994,0.00911406511183621
57,3753,3.5,2000,0.00911406511183621
57,5952,3.5,2002,0.00911406511183621
57,733,4,1996,0.509114065111836
57,2005,4.5,1985,1.00911406511184
57,1276,4.5,1967,1.00911406511184
57,2502,4.5,1999,1.00911406511184
57,4306,4.5,2001,1.00911406511184
57,4022,4,2000,0.509114065111836
57,919,4.5,1939,1.00911406511184
57,4027,4,2000,0.509114065111836
57,1517,2.5,1997,-0.990885934888164
57,7458,4,2004,0.509114065111836
57,520,3,1993,-0.490885934888164
57,590,5,1990,1.50911406511184
57,31,3.5,1995,0.00911406511183621
57,1250,4,1957,0.509114065111836
57,480,5,1993,1.50911406511184
57,1101,4,1986,0.509114065111836
57,3793,3,2000,-0.490885934888164
57,2329,4.5,1998,1.00911406511184
57,1408,5,1992,1.50911406511184
57,6947,5,2003,1.50911406511184
58,3160,4,1999,0.509114065111836
58,1921,4.5,1998,1.00911406511184
58,342,4,1994,0.509114065111836
58,3363,4.5,1973,1.00911406511184
58,468,4,1995,0.509114065111836
58,303,2.5,1995,-0.990885934888164
58,1958,4,1983,0.509114065111836
58,1302,4.5,1989,1.00911406511184
58,8949,4.5,2004,1.00911406511184
58,1387,5,1975,1.50911406511184
58,161,4,1995,0.509114065111836
58,1275,4,1986,0.509114065111836
58,2944,4.5,1967,1.00911406511184
58,6870,5,2003,1.50911406511184
58,36,4,1995,0.509114065111836
58,2407,4.5,1985,1.00911406511184
58,898,3,1940,-0.490885934888164
58,2571,5,1999,1.50911406511184
58,3438,1.5,1990,-1.99088593488816
58,540,2,1993,-1.49088593488816
58,1197,4,1987,0.509114065111836
58,1396,3.5,1992,0.00911406511183621
58,1345,5,1976,1.50911406511184
58,3005,2,1999,-1.49088593488816
58,4084,2,1987,-1.49088593488816
58,6323,4.5,2003,1.00911406511184
58,2468,3,1986,-0.490885934888164
58,1347,3,1984,-0.490885934888164
58,253,5,1994,1.50911406511184
58,2009,3,1973,-0.490885934888164
58,1186,3,1989,-0.490885934888164
58,2671,5,1999,1.50911406511184
58,2469,4,1986,0.509114065111836
58,1682,3.5,1998,0.00911406511183621
58,172,3.5,1995,0.00911406511183621
58,2761,4.5,1999,1.00911406511184
58,1225,4,1984,0.509114065111836
58,4270,3,2001,-0.490885934888164
58,292,4,1995,0.509114065111836
58,2291,4.5,1990,1.00911406511184
58,2959,5,1999,1.50911406511184
58,3510,3,2000,-0.490885934888164
58,2692,5,1998,1.50911406511184
58,4016,3,2000,-0.490885934888164
58,5956,4.5,2002,1.00911406511184
58,4447,4.5,2001,1.00911406511184
58,3448,3,1987,-0.490885934888164
58,1081,5,1982,1.50911406511184
58,1674,5,1985,1.50911406511184
58,4299,2,2001,-1.49088593488816
58,3263,3,1992,-0.490885934888164
58,4308,3.5,2001,0.00911406511183621
58,589,5,1991,1.50911406511184
58,3253,4.5,1992,1.00911406511184
58,3476,5,1990,1.50911406511184
58,3798,4,2000,0.509114065111836
58,2746,3.5,1986,0.00911406511183621
58,4002,3.5,1987,0.00911406511183621
58,1552,4,1997,0.509114065111836
58,1304,5,1969,1.50911406511184
58,32587,4.5,2005,1.00911406511184
58,2028,5,1998,1.50911406511184
58,3408,4,2000,0.509114065111836
58,2288,5,1982,1.50911406511184
58,3249,5,1992,1.50911406511184
58,225,4,1994,0.509114065111836
58,1228,5,1980,1.50911406511184
58,3699,4,1984,0.509114065111836
58,2551,5,1988,1.50911406511184
58,1207,5,1962,1.50911406511184
58,745,5,1995,1.50911406511184
58,2762,5,1999,1.50911406511184
58,185,4,1995,0.509114065111836
58,300,4,1994,0.509114065111836
